location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,FI00781-2975,2023-01-09T01:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.93631
2975,2002989,FI00781-2975,2023-01-09T02:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.2259
2975,2002989,FI00781-2975,2023-01-09T03:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,10.8554
2975,2002989,FI00781-2975,2023-01-09T04:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,10.9455
2975,2002989,FI00781-2975,2023-01-09T05:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,10.62115
2975,2002989,FI00781-2975,2023-01-09T06:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,10.68944
2975,2002989,FI00781-2975,2023-01-09T07:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.27703
2975,2002989,FI00781-2975,2023-01-09T08:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,13.44588
2975,2002989,FI00781-2975,2023-01-09T09:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,14.38216
2975,2002989,FI00781-2975,2023-01-09T10:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,13.74135
2975,2002989,FI00781-2975,2023-01-09T11:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.70379
2975,2002989,FI00781-2975,2023-01-09T12:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,13.36071
2975,2002989,FI00781-2975,2023-01-09T13:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.74977
2975,2002989,FI00781-2975,2023-01-09T14:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.05974
2975,2002989,FI00781-2975,2023-01-09T15:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.8307
2975,2002989,FI00781-2975,2023-01-09T16:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.05886
2975,2002989,FI00781-2975,2023-01-09T17:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.89693
2975,2002989,FI00781-2975,2023-01-09T18:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.91708
2975,2002989,FI00781-2975,2023-01-09T19:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.44937
2975,2002989,FI00781-2975,2023-01-09T20:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,13.17848
2975,2002989,FI00781-2975,2023-01-09T21:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,13.98985
2975,2002989,FI00781-2975,2023-01-09T22:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.42586
2975,2002989,FI00781-2975,2023-01-09T23:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.95835
2975,2002989,FI00781-2975,2023-01-10T00:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.39832
2975,6306,FI00781-2975,2023-01-09T01:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.803364
2975,6306,FI00781-2975,2023-01-09T02:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.912721
2975,6306,FI00781-2975,2023-01-09T03:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.276032
2975,6306,FI00781-2975,2023-01-09T04:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.068063
2975,6306,FI00781-2975,2023-01-09T05:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.991446
2975,6306,FI00781-2975,2023-01-09T06:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.523218
2975,6306,FI00781-2975,2023-01-09T07:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,4.01133
2975,6306,FI00781-2975,2023-01-09T08:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.044687
2975,6306,FI00781-2975,2023-01-09T09:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.069709
2975,6306,FI00781-2975,2023-01-09T10:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,4.770887
2975,6306,FI00781-2975,2023-01-09T11:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,4.205155
2975,6306,FI00781-2975,2023-01-09T12:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.20204
2975,6306,FI00781-2975,2023-01-09T13:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.178398
2975,6306,FI00781-2975,2023-01-09T14:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,4.7587
2975,6306,FI00781-2975,2023-01-09T15:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.210727
2975,6306,FI00781-2975,2023-01-09T16:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.676794
2975,6306,FI00781-2975,2023-01-09T17:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,6.455544
2975,6306,FI00781-2975,2023-01-09T18:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,6.172796
2975,6306,FI00781-2975,2023-01-09T19:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.063359
2975,6306,FI00781-2975,2023-01-09T20:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.253043
2975,6306,FI00781-2975,2023-01-09T21:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.378628
2975,6306,FI00781-2975,2023-01-09T22:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,4.019788
