location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,FI00781-2975,2023-01-24T01:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,4.581094
2975,2002989,FI00781-2975,2023-01-24T02:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,4.472675
2975,2002989,FI00781-2975,2023-01-24T03:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.834612
2975,2002989,FI00781-2975,2023-01-24T04:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.3678
2975,2002989,FI00781-2975,2023-01-24T05:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.902894
2975,2002989,FI00781-2975,2023-01-24T06:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.109756
2975,2002989,FI00781-2975,2023-01-24T07:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.323156
2975,2002989,FI00781-2975,2023-01-24T08:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.525031
2975,2002989,FI00781-2975,2023-01-24T09:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.447606
2975,2002989,FI00781-2975,2023-01-24T10:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.674034
2975,2002989,FI00781-2975,2023-01-24T11:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,8.133046
2975,2002989,FI00781-2975,2023-01-24T12:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.481088
2975,2002989,FI00781-2975,2023-01-24T13:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.880325
2975,2002989,FI00781-2975,2023-01-24T14:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.082321
2975,2002989,FI00781-2975,2023-01-24T15:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.448431
2975,2002989,FI00781-2975,2023-01-24T16:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.1227
2975,2002989,FI00781-2975,2023-01-24T17:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.135406
2975,2002989,FI00781-2975,2023-01-24T22:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.855038
2975,2002989,FI00781-2975,2023-01-24T23:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.249175
2975,2002989,FI00781-2975,2023-01-25T00:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.372556
2975,27740,FI00781-2975,2023-01-24T01:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.412884
2975,27740,FI00781-2975,2023-01-24T02:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.368167
2975,27740,FI00781-2975,2023-01-24T03:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.297191
2975,27740,FI00781-2975,2023-01-24T04:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.890537
2975,27740,FI00781-2975,2023-01-24T05:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.54007
2975,27740,FI00781-2975,2023-01-24T06:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.600245
2975,27740,FI00781-2975,2023-01-24T07:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.059292
2975,27740,FI00781-2975,2023-01-24T08:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.232866
2975,27740,FI00781-2975,2023-01-24T09:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.205061
2975,27740,FI00781-2975,2023-01-24T10:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.345635
2975,27740,FI00781-2975,2023-01-24T11:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,5.409678
2975,27740,FI00781-2975,2023-01-24T12:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,5.04471
2975,27740,FI00781-2975,2023-01-24T13:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,5.345689
2975,27740,FI00781-2975,2023-01-24T14:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.590933
2975,27740,FI00781-2975,2023-01-24T15:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,5.051143
2975,27740,FI00781-2975,2023-01-24T16:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.821855
2975,27740,FI00781-2975,2023-01-24T17:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.83638
2975,27740,FI00781-2975,2023-01-24T22:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.619231
2975,27740,FI00781-2975,2023-01-24T23:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.082221
2975,27740,FI00781-2975,2023-01-25T00:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.115006
2975,6403,FI00781-2975,2023-01-24T01:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,49.82317
2975,6403,FI00781-2975,2023-01-24T02:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,53.65709
2975,6403,FI00781-2975,2023-01-24T03:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,43.77455
2975,6403,FI00781-2975,2023-01-24T04:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,46.00775
2975,6403,FI00781-2975,2023-01-24T05:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,50.54825
2975,6403,FI00781-2975,2023-01-24T06:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,45.16883
2975,6403,FI00781-2975,2023-01-24T07:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,45.31203
2975,6403,FI00781-2975,2023-01-24T08:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,44.50591
2975,6403,FI00781-2975,2023-01-24T09:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,48.38811
