location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,FI00781-2975,2023-01-18T01:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.469581
2975,2002989,FI00781-2975,2023-01-18T02:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.067012
2975,2002989,FI00781-2975,2023-01-18T03:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.044687
2975,2002989,FI00781-2975,2023-01-18T04:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.064994
2975,2002989,FI00781-2975,2023-01-18T05:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.129831
2975,2002989,FI00781-2975,2023-01-18T06:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.973675
2975,2002989,FI00781-2975,2023-01-18T07:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.248706
2975,2002989,FI00781-2975,2023-01-18T08:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.255831
2975,2002989,FI00781-2975,2023-01-18T09:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,9.587
2975,2002989,FI00781-2975,2023-01-18T10:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,14.06839
2975,2002989,FI00781-2975,2023-01-18T11:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,14.95272
2975,2002989,FI00781-2975,2023-01-18T12:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,13.91378
2975,2002989,FI00781-2975,2023-01-18T13:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.19131
2975,2002989,FI00781-2975,2023-01-18T14:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,10.04751
2975,2002989,FI00781-2975,2023-01-18T15:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,8.844337
2975,2002989,FI00781-2975,2023-01-18T16:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,10.43891
2975,2002989,FI00781-2975,2023-01-18T17:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.0722
2975,2002989,FI00781-2975,2023-01-18T18:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.03634
2975,2002989,FI00781-2975,2023-01-18T19:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,11.13871
2975,2002989,FI00781-2975,2023-01-18T20:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,9.559568
2975,2002989,FI00781-2975,2023-01-18T21:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,10.16246
2975,2002989,FI00781-2975,2023-01-18T22:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,8.742094
2975,2002989,FI00781-2975,2023-01-18T23:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,8.5306
2975,2002989,FI00781-2975,2023-01-19T00:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,8.5192
2975,27740,FI00781-2975,2023-01-18T01:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.394359
2975,27740,FI00781-2975,2023-01-18T02:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.897339
2975,27740,FI00781-2975,2023-01-18T03:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.903875
2975,27740,FI00781-2975,2023-01-18T04:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.919334
2975,27740,FI00781-2975,2023-01-18T05:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.963428
2975,27740,FI00781-2975,2023-01-18T06:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.812783
2975,27740,FI00781-2975,2023-01-18T07:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.181983
2975,27740,FI00781-2975,2023-01-18T08:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.121289
2975,27740,FI00781-2975,2023-01-18T09:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,6.853695
2975,27740,FI00781-2975,2023-01-18T10:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,10.73592
2975,27740,FI00781-2975,2023-01-18T11:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,11.49713
2975,27740,FI00781-2975,2023-01-18T12:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,10.55529
2975,27740,FI00781-2975,2023-01-18T13:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,9.091375
2975,27740,FI00781-2975,2023-01-18T14:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,7.218791
2975,27740,FI00781-2975,2023-01-18T15:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,6.042266
2975,27740,FI00781-2975,2023-01-18T16:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,7.484391
2975,27740,FI00781-2975,2023-01-18T17:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,8.927761
2975,27740,FI00781-2975,2023-01-18T18:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,8.146109
2975,27740,FI00781-2975,2023-01-18T19:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,8.240936
2975,27740,FI00781-2975,2023-01-18T20:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,6.665907
2975,27740,FI00781-2975,2023-01-18T21:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,7.319429
2975,27740,FI00781-2975,2023-01-18T22:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,6.179839
2975,27740,FI00781-2975,2023-01-18T23:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,5.864439
2975,27740,FI00781-2975,2023-01-19T00:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,5.406279
2975,6403,FI00781-2975,2023-01-18T01:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,36.78622
2975,6403,FI00781-2975,2023-01-18T02:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,37.54849
2975,6403,FI00781-2975,2023-01-18T03:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,37.31688
2975,6403,FI00781-2975,2023-01-18T04:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,40.50615
2975,6403,FI00781-2975,2023-01-18T05:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,40.83315
2975,6403,FI00781-2975,2023-01-18T06:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,40.63374
2975,6403,FI00781-2975,2023-01-18T07:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,39.419
2975,6403,FI00781-2975,2023-01-18T08:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,39.13645
2975,6403,FI00781-2975,2023-01-18T09:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,35.20739
2975,6403,FI00781-2975,2023-01-18T10:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,32.62637
2975,6403,FI00781-2975,2023-01-18T11:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,32.00393
2975,6403,FI00781-2975,2023-01-18T12:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,34.30731
2975,6403,FI00781-2975,2023-01-18T13:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,38.3265
2975,6403,FI00781-2975,2023-01-18T14:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,46.1362
2975,6403,FI00781-2975,2023-01-18T15:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,48.11954
