location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,2002989,FI00781-2975,2023-01-17T01:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.261584
2975,2002989,FI00781-2975,2023-01-17T02:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.633516
2975,2002989,FI00781-2975,2023-01-17T03:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.496834
2975,2002989,FI00781-2975,2023-01-17T04:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.537262
2975,2002989,FI00781-2975,2023-01-17T05:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.484116
2975,2002989,FI00781-2975,2023-01-17T06:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.239965
2975,2002989,FI00781-2975,2023-01-17T07:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.432697
2975,2002989,FI00781-2975,2023-01-17T08:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.845413
2975,2002989,FI00781-2975,2023-01-17T09:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.507747
2975,2002989,FI00781-2975,2023-01-17T10:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,10.67677
2975,2002989,FI00781-2975,2023-01-17T11:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,12.20484
2975,2002989,FI00781-2975,2023-01-17T12:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,9.021928
2975,2002989,FI00781-2975,2023-01-17T13:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,9.238528
2975,2002989,FI00781-2975,2023-01-17T14:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.675066
2975,2002989,FI00781-2975,2023-01-17T15:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.390963
2975,2002989,FI00781-2975,2023-01-17T16:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.591769
2975,2002989,FI00781-2975,2023-01-17T17:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,8.014156
2975,2002989,FI00781-2975,2023-01-17T18:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,7.66705
2975,2002989,FI00781-2975,2023-01-17T19:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.612906
2975,2002989,FI00781-2975,2023-01-17T20:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.845781
2975,2002989,FI00781-2975,2023-01-17T21:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.7642
2975,2002989,FI00781-2975,2023-01-17T22:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.404619
2975,2002989,FI00781-2975,2023-01-17T23:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.197875
2975,2002989,FI00781-2975,2023-01-18T00:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.630013
2975,27740,FI00781-2975,2023-01-17T01:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.577893
2975,27740,FI00781-2975,2023-01-17T02:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.125439
2975,27740,FI00781-2975,2023-01-17T03:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.156771
2975,27740,FI00781-2975,2023-01-17T04:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.022409
2975,27740,FI00781-2975,2023-01-17T05:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.878139
2975,27740,FI00781-2975,2023-01-17T06:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.671729
2975,27740,FI00781-2975,2023-01-17T07:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.886906
